longitude,latitude,OBJECTID,ADDRESSBLO,ADDRESSBUI,ADDRESSPOS,ADDRESSSTR,ADDRESSTYP,DESCRIPTIO,HYPERLINK,LANDXADDRE,LANDYADDRE,NAME,PHOTOURL,ADDRESSFLO,ADDRESSUNI,INC_CRC,FMEL_UPD_D,X_ADDR,Y_ADDR
103.94662069544619,1.357278167060873,21,2,,529204,Tampines Street 41,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Tampines North CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_5250.jpg,,,D649EED1F1469B91,2013/10/30,40609.22700000000,37706.73470000000
103.7716245102521,1.386786556990505,22,1,,677738,Segar Road,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Zhenghua CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_5990.jpg,,,36BC5A0C85700024,2013/06/12,21134.24450000000,40969.41660000000
103.90736697985757,1.403193687353206,23,602,,820602,Punggol Central,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Punggol Vista CC,,1,2,4F1037EE3A1C0A95,2013/06/12,36240.57730000000,42783.67490000000
103.93570710119023,1.348738798861139,24,5,,529705,Tampines Avenue 3,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Tampines West CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_5630.jpg,,,98FA402F7AEC7B8B,2013/10/30,39394.70760000000,36762.43940000000
103.70457822871498,1.340750794861165,25,60,,648346,Jurong West Central 3,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,The Frontier CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_5900.jpg,1,1,1EA9CA3033E6B92B,2013/10/30,13672.57500000000,35879.30380000000
103.8196299637773,1.444964630598507,26,2,,757632,Sembawang Crescent,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Canberra CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4360.jpg,,,3F47A830BE2B02C7,2013/10/30,26476.67160000000,47402.36950000000
103.74948137927882,1.359039558485082,27,30,,659440,Bukit Batok Street 31,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Hong Kah North CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4640.jpg,,,384F44DBB6722FF0,2013/06/12,18669.88990000000,37901.36720000000
103.89262223748848,1.364757440469754,28,35,,538840,Hougang Avenue 3,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Hougang CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4670.jpg,,,5528801A0D916B17,2013/06/12,34599.79400000000,38533.54070000000
103.8738909768438,1.37360010302226,29,535,,550535,Serangoon North Avenue 4,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Hwi Yoh CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4690.jpg,1,179,9C27C118C4D95FB0,2013/06/12,32515.20990000000,39511.27430000000
103.86173248174597,1.307782663896415,30,69,,208737,Jellicoe Road,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Jalan Besar CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4700.jpg,,,9116C363A83B3560,2013/06/12,31162.20280000000,32233.49820000000
