longitude,latitude,OBJECTID,ADDRESSBLO,ADDRESSBUI,ADDRESSPOS,ADDRESSSTR,ADDRESSTYP,DESCRIPTIO,HYPERLINK,LANDXADDRE,LANDYADDRE,NAME,PHOTOURL,ADDRESSFLO,ADDRESSUNI,INC_CRC,FMEL_UPD_D,X_ADDR,Y_ADDR
103.93447386119838,1.376256228861945,302,,,510764,Blk 764 PASIR RIS STREET 71 #01 - 246 SINGAPORE 510764,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT3000,0.00000000000,0.00000000000,BRIGHT KIDS @ PASIR RIS PTE LTD,,,,C6F240C4C7CB4A49,2013/05/16,39257.33380000000,39805.17550000000
103.9078598539684,1.398358206641077,303,,,824175,Blk 175D PUNGGOL FIELD #01 - 531 SINGAPORE 824175,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT7380,0.00000000000,0.00000000000,BRIGHT KIDS SCHOOL HOUSE PTE LTD,,,,71DAED432264ECDB,2013/05/16,36295.44450000000,42248.99320000000
103.7596696870535,1.336939740009522,304,,,658065,21 BUKIT BATOK CRESCENT #02 - 80/81 WCEGA TOWER SINGAPORE 658065,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8769,0.00000000000,0.00000000000,BRILLIANT TOTS CHILDCARE,,,,5497CC5F0C4A52BF,2013/05/16,19803.65740000000,35457.64320000000
103.74904624007908,1.395863469159414,305,,,680789,Blk 789 CHOA CHU KANG NORTH 6 #01 - 224 SINGAPORE 680789,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT3050,0.00000000000,0.00000000000,AGAPE CHILD CARE(CCK) PTE. LTD.,,,,89C78CBAFA85F297,2013/05/16,18621.60800000000,41973.17420000000
103.70437992386117,1.35219892496415,306,,,644274,Blk 274D JURONG WEST AVENUE 3 #01 - 99 SINGAPORE 644274,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT6080,0.00000000000,0.00000000000,AGAPE CHILD CARE(JW) PTE. LTD.,,,,B5486AC46CAB9166,2013/05/16,13650.57270000000,37145.18400000000
103.89081381456451,1.392817996610577,307,,,542325,Blk 325B SENGKANG EAST WAY #01 - 655 SINGAPORE 542325,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT5900,0.00000000000,0.00000000000,AGAPE CHILD CARE(SK) PTE. LTD.,,,,89EF83B7638ADDE9,2013/05/16,34398.46310000000,41636.33110000000
103.76530633870728,1.370438281915491,308,,,679539,1 CASHEW TERRACE CASHEW ESTATE SINGAPORE 679539,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8876,0.00000000000,0.00000000000,AGAPE KIDS CAMPUS LLP,,,,A5208A566B078640,2013/05/16,20431.06140000000,39161.72550000000
103.87254297043519,1.312659332880998,309,,,380005,5 UPPER BOON KENG ROAD #02 - 20 MULTI STOREY CAR PARK SINGAPORE 380005,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8553,0.00000000000,0.00000000000,AGAPE LITTLE UNI (KALLANG) PTE. LTD.,,,,3B578272770CD72F,2013/05/16,32365.30140000000,32772.75150000000
103.83355388101118,1.358559998959016,310,,,573969,22 SIN MING LANE #01 - 71/73 MIDVIEW CITY SINGAPORE 573969,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8735,0.00000000000,0.00000000000,AGAPE LITTLE UNI @ CENTRAL PTE. LTD.,,,,48B8978903340D5C,2013/05/16,28026.18640000000,37848.17790000000
103.87511906558119,1.358058593231756,311,,,545571,Blk 78 YIO CHU KANG ROAD #01 - 02 SINGAPORE 545571,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8681,0.00000000000,0.00000000000,AGAPE LITTLE UNI @ SERANGOON PTE. LTD.,,,,925BE835C17092E0,2013/05/16,32651.91100000000,37792.77520000000
103.79371845304398,1.337667746026535,312,,,287994,200 TURF CLUB ROAD #06 - 03 THE GRANDSTAND SINGAPORE 287994,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8932,0.00000000000,0.00000000000,YUQUAN BILINGUAL PRESCHOOL PTE. LTD.,,,,6D7920469A270E7A,2013/07/22,23592.92710000000,35538.05490000000
103.83068820423185,1.296040340137168,313,,,248279,370 RIVER VALLEY ROAD SINGAPORE 248279,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT6630,0.00000000000,0.00000000000,BRIGHTON MONTESSORI INTERNATIONAL PRE-SCHOOL @ RIVER VALLEY,,,,A77B61DB8C5068DA,2013/07/22,27707.26240000000,30935.07480000000
103.69839593332853,1.342792395226507,314,,,640635,Blk 635 JURONG WEST ST 65 #01 - 334 SINGAPORE 640635,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT4990,0.00000000000,0.00000000000,BRIGHTSUN CHILD CARE CENTRE,,,,36FEB184D8D29F11,2013/07/22,12984.56280000000,36105.09120000000
103.87551315152754,1.383589244224309,315,,,809045,28 JALAN KELULUT SELETAR HILLS ESTATE SINGAPORE 809045,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8953,0.00000000000,0.00000000000,BRILLIANT TOTS INFANT AND CHILDCARE,,,,4D95BD4D99908155,2013/07/22,32695.71850000000,40615.82630000000
103.86505327588951,1.309797121344881,316,,,339411,20 KALLANG AVENUE #03 - 00 PICO CREATIVE CENTRE SINGAPORE 339411,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8683,0.00000000000,0.00000000000,CARPE DIEM JUNIORS PTE. LTD.,,,,9FB749A85501CF5E,2013/07/22,31531.77360000000,32456.25110000000
103.90939502540037,1.330231061718008,317,,,470108,Blk 108 BEDOK RESERVOIR ROAD #01 - 300 SINGAPORE 470108,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8443,0.00000000000,0.00000000000,CARPE DIEM KINDERCARE PTE. LTD.,,,,0F0EF4D390D27B7F,2013/07/22,36466.52670000000,34715.83940000000
103.80272105559395,1.434758411072258,318,,,737853,11 WOODLANDS CLOSE #01 - 33/34 WOODLANDS 11 SINGAPORE 737853,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=WP1108,0.00000000000,0.00000000000,CARPE DIEM LITTLE GREEN HOUSE PTE. LTD.,,,,BCE5BC34EF6FD174,2013/07/22,24594.95990000000,46273.83530000000
103.75355891813727,1.327456468926268,319,,,609964,8 BOON LAY WAY #01 - 24 8 @ TRADEHUB 21 SINGAPORE 609964,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8615,0.00000000000,0.00000000000,OUR JUNIORS' SCHOOLHOUSE @ G'KIDS PTE. LTD.,,,,E857465D172C41BF,2013/11/08,19123.55920000000,34409.05180000000
103.87810843627072,1.376762792437211,320,,,530954,Blk 954 HOUGANG AVENUE 9 #01 - 536 SINGAPORE 530954,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8509,0.00000000000,0.00000000000,CARPE DIEM MI SCHOOLHOUSE PTE. LTD.,,,,6C490FEC326D2C72,2013/07/22,32984.55480000000,39860.99690000000
103.95261140530351,1.354799314640274,321,,,520219,Blk 219 TAMPINES STREET 24 #01 - 28 SINGAPORE 520219,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8461,0.00000000000,0.00000000000,CARPE DIEM YOUNG MINDS PTE. LTD.,,,,156647827A70909C,2013/07/22,41275.93890000000,37432.66740000000
103.96197930413493,1.341688991416211,322,,,486824,694 UPPER CHANGI ROAD EAST SINGAPORE 486824,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=RC1755,0.00000000000,0.00000000000,CHANGI BETHANY SCHOOL-HOUSE,,,,C5C402C83E5F0347,2013/07/22,42318.55810000000,35983.04450000000
103.86784062249569,1.357239048264037,323,,,556770,275A LORONG CHUAN SINGAPORE 556770,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8828,0.00000000000,0.00000000000,BLOSSOM DISCOVERY CENTRE LLP,,,,4101E690E4B937F0,2013/07/22,31841.90560000000,37702.14140000000
103.75936262087488,1.35374796066877,324,,,669173,2 HILLVIEW WAY SINGAPORE 669173,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8949,0.00000000000,0.00000000000,LITTLE WONDERS MONTESSORI CHILDCARE @ HILLVIEW PTE. LTD.,,,,B77F2C08A2C27E78,2013/07/22,19769.54050000000,37316.21280000000
103.75949344704787,1.358321183272801,325,,,668693,33 JALAN REMAJA BAMBOO GROVE PARK SINGAPORE 668693,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8950,0.00000000000,0.00000000000,LITTLE WONDERS MONTESSORI CHILDCARE @ REMAJA PTE. LTD.,,,,C49F5FF89B01F31B,2013/07/22,19784.11550000000,37821.89650000000
103.79447852616721,1.285720449532986,326,,,117783,9 WINCHESTER ROAD SINGAPORE 117783,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT6560,0.00000000000,0.00000000000,LORNA WHISTON PRE-SCHOOL,,,,D6135CF294083D92,2013/07/22,23677.42600000000,29793.98740000000
103.92823158639321,1.326086507329208,327,,,460201,Blk 201 BEDOK NORTH ST 1 #01 - 545 SINGAPORE 460201,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=RC1460,0.00000000000,0.00000000000,MARINE PARADE - ASPIRATION CHILD CARE CENTRE,,,,003BA9823553791F,2013/07/22,38562.86170000000,34257.62780000000
103.96511878392373,1.334756766450338,328,,,486066,51 CHANGI BUSINESS PARK CENTRAL 2 #01 - 16 THE SIGNATURE SINGAPORE 486066,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8598,0.00000000000,0.00000000000,MINDCHAMPS PRESCHOOL @ CHANGI BUSINESS PARK PTE. LTD.,,,,728D00D865FDB53B,2013/07/22,42667.99020000000,35216.53100000000
103.74168356779927,1.331363462703015,329,,,609434,8 JURONG TOWN HALL ROAD #05 - 01 JTC SUMMIT THE SINGAPORE 609434,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8704,0.00000000000,0.00000000000,MINDCHAMPS PRESCHOOL @ JTC SUMMIT PTE. LTD.,,,,4AC59F4D4D11AA58,2013/07/22,17801.96820000000,34841.11360000000
103.80272105559395,1.434758411072258,330,,,737853,11 WOODLANDS CLOSE #01 - 38 WOODLANDS 11 SINGAPORE 737853,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8962,0.00000000000,0.00000000000,MINDCHAMPS PRESCHOOL @ WOODLANDS PTE. LTD.,,,,BCE5BC342793B154,2013/07/22,24594.95990000000,46273.83530000000
103.8463742570089,1.327108135326735,331,,,329983,Blk 18 AH HOOD ROAD #05 - 51 SINGAPORE 329983,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8958,0.00000000000,0.00000000000,MINDCHAMPS PRESCHOOL @ ZHONGSHAN PARK PTE. LTD.,,,,B664E94ACA5405B9,2013/07/22,29452.96420000000,34370.39560000000
103.90442412303615,1.390424160130241,332,,,548601,50 SENGKANG EAST WAY SINGAPORE 548601,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8639,0.00000000000,0.00000000000,CAMBRIDGE CDC @ SENGKANG PTE. LTD.,,,,00B9E9BD030B7CFD,2013/05/16,35913.12000000000,41371.67400000000
103.84145488288961,1.291869318211257,333,,,237995,11 Unity Street #02 - 01 Robertson Walk SINGAPORE 237995,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8429,0.00000000000,0.00000000000,CAMBRIDGE CDC @ TANGLIN PTE. LTD.,,,,604ACC04340CACCB,2013/05/16,28905.50050000000,30473.86610000000
103.74567566986525,1.377589618987133,334,,,689017,26 HONG SAN WALK COMFORT GARDEN SINGAPORE 689017,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8421,0.00000000000,0.00000000000,CANDY KIDS CHILD CARE,,,,F924D886A9574710,2013/05/16,18246.43310000000,39952.55590000000
103.95196308446278,1.351717660133758,335,,,520205,Blk 205 TAMPINES STREET 21 #01 - 1281 SINGAPORE 520205,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=ST0027,0.00000000000,0.00000000000,3-IN-1 FAMILY CENTRE,,,,9750A092C39B00A2,2013/05/16,41203.80470000000,37091.90940000000
103.89382210619799,1.376472215882479,336,,,530434,Blk 434 HOUGANG AVE 8 #01 - 904 SINGAPORE 530434,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT2110,0.00000000000,0.00000000000,A & J CHILD CARE CENTRE,,,,CF63066D5E50E629,2013/05/16,34733.29260000000,39828.90500000000
103.93138224613881,1.35221188068047,337,,,520878,Blk 878 TAMPINES AVENUE 8 #01 - 308 SINGAPORE 520878,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=RC0980,0.00000000000,0.00000000000,abc children's place,,,,5AEFB3CE05BDA5F1,2013/05/16,38913.38320000000,37146.45580000000
103.94711835304814,1.354614934970673,338,,,520241,Blk 241 TAMPINES STREET 21 #01 - 435 SINGAPORE 520241,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8559,0.00000000000,0.00000000000,ABLELAND @ TAMPINES PTE. LTD.,,,,461DB5C0324C30C6,2013/05/16,40664.62450000000,37412.25010000000
103.92216873610305,1.322974870390147,339,,,469001,750A CHAI CHEE ROAD #01 - 02 TECHNOPARK @ CHAI CHEE SINGAPORE 469001,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8900,0.00000000000,0.00000000000,ACADEMY KIDZ INC PTE. LTD.,,,,0D610EC543F80049,2013/05/16,37888.13920000000,33913.53350000000
103.86329770415085,1.317070123537519,340,,,339949,80 BENDEMEER ROAD #01 - 07 HYFLUX INNOVATION CENTRE SINGAPORE 339949,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8921,0.00000000000,0.00000000000,ACADEMY KIDZ INC PTE. LTD.,,,,C3638A7ACD26D90A,2013/05/16,31336.38530000000,33260.46000000000
103.74288086638063,1.338936378728116,341,,,602288,Blk 288B JURONG EAST STREET 21 #01 - 378 SINGAPORE 602288,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT4510,0.00000000000,0.00000000000,ACE @ WORK EDUCARE PTE LTD,,,,345F65EC12E04F37,2013/05/16,17935.24610000000,35678.48390000000
103.76751100997991,1.373521816151034,342,,,679675,105 CASHEW ROAD #01 - 01 CASHEW HEIGHTS CONDOMINIUM SINGAPORE 679675,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8818,0.00000000000,0.00000000000,ACE @ WORK EDUCARE SERVICES,,,,C17B40605C69AC16,2013/05/16,20676.42410000000,39502.68040000000
103.74593924979958,1.392919395592264,343,,,680757,Blk 757 Choa Chu Kang North 5 #01 - 121/7 SINGAPORE 680757,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT5550,0.00000000000,0.00000000000,ACE @ WORK ENRICHMENT PTE LTD,,,,9EFEB87495984483,2013/05/16,18275.82890000000,41647.64570000000
103.7649842355284,1.3028052312465,344,,,129605,2 CLEMENTI WEST ST 2 WEST COAST COMMUNITY CENTRE SINGAPORE 129605,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT5950,0.00000000000,0.00000000000,ACEKIDZ @ COMMUNITY,,,,0560BC0373FEBD6C,2013/05/16,20395.00710000000,31683.20470000000
103.90806901582634,1.319187457912308,345,,,416672,10 LORONG SARINA SINGAPORE 416672,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8416,0.00000000000,0.00000000000,ACES MONTESSORI KIDZ CHILD CARE PTE. LTD.,,,,0AA78BC75526B103,2013/05/16,36318.99220000000,33494.68870000000
103.88221422424817,1.343048278867051,346,,,534908,267 UPPER PAYA LEBAR ROAD SINGAPORE 534908,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8846,0.00000000000,0.00000000000,KIDZ CASTLE EDUCARE PTE. LTD.,,,,CE5AE7AA32582021,2013/05/16,33441.55370000000,36133.02550000000
103.77043545877615,1.385892057430118,347,,,670435,Blk 435 BUKIT PANJANG RING RD #01 - 653 SINGAPORE 670435,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT2120,0.00000000000,0.00000000000,ADELFIBEL INFANT AND CHILD DEVELOPMENT CENTRE PTE LTD,,,,E16549BB56ADC3CB,2013/05/16,21001.91560000000,40870.51090000000
103.82959488280369,1.456236824998538,348,,,759791,259 CANADA ROAD SINGAPORE 759791,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8867,0.00000000000,0.00000000000,CARPE DIEM KIDZ PLAYHOUSE PTE. LTD.,,,,89AF5C446F400C13,2013/05/16,27585.61300000000,48648.78810000000
103.80038877004156,1.283311805548815,349,,,118303,1B ROYAL ROAD SINGAPORE 118303,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8260,0.00000000000,0.00000000000,CARPE DIEM KIDZ PTE. LTD.,,,,D74C978C18A086D3,2013/05/16,24335.18350000000,29527.64260000000
103.69997866565397,1.346173662488392,350,,,640739,Blk 739 JURONG WEST STREET 73 #01 - 66 SINGAPORE 640739,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8200,0.00000000000,0.00000000000,CARPE DIEM KIDSWORLD PTE. LTD.,,,,D898BB7F3F94D487,2013/05/16,13160.72460000000,36478.96590000000
103.83998589950106,1.437418913717516,351,,,760270,Blk 270 YISHUN STREET 22 #01 - 58 SINGAPORE 760270,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=RC0620,0.00000000000,0.00000000000,CARE CORNER CHILD DEVELOPMENT CENTRE,,,,EE1977EC061B18A3,2013/05/16,28741.97080000000,46567.99860000000
103.68284156121048,1.329425336446226,352,,,638366,Blk 511 UPPER JURONG ROAD #02 - 4 SINGAPORE 638366,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8942,0.00000000000,0.00000000000,CARPE DIEM KIDZ PTE. LTD.,,,,99A21146FD0F43E6,2013/05/16,11253.43430000000,34627.12620000000
103.79687321563209,1.285337955982891,353,,,118282,3 RUSSELS ROAD SINGAPORE 118282,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8641,0.00000000000,0.00000000000,CARPE DIEM KIDZ UNIVERSE PTE. LTD.,,,,623E668F9EE2C283,2013/05/16,23943.93430000000,29751.68930000000
103.74902278357135,1.351720598967199,354,,,650626,Blk 626 BUKIT BATOK CENTRAL #01 - 622 SINGAPORE 650626,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8525,0.00000000000,0.00000000000,CARPE DIEM KINDERACE PTE. LTD.,,,,699A613E05DEE3BA,2013/05/16,18618.82540000000,37092.07480000000
103.72104375696532,1.327483254292147,355,,,610153,Blk 153 YUNG HO ROAD #01 - 41 SINGAPORE 610153,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8370,0.00000000000,0.00000000000,CARPE DIEM PLAYSKOOL PTE. LTD.,,,,C000150F1785A327,2013/05/16,15504.94790000000,34412.15420000000
103.77031455267866,1.343462137403756,356,,,598640,144A/146 JALAN JURONG KECHIL SINGAPORE 598640,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT5790,0.00000000000,0.00000000000,CARPE DIEM SCHOOLHOUSE PTE LTD,,,,E46E6AF3F6127428,2013/05/16,20988.33750000000,36178.82390000000
103.82076032565594,1.450076807795685,357,,,752350,Blk 350B CANBERRA ROAD #01 - 221 SINGAPORE 752350,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=RC1717,0.00000000000,0.00000000000,CARE CORNER CHILD DEVELOPMENT CENTRE (CANBERRA ROAD),,,,74AA48254D671C9A,2013/05/16,26602.46640000000,47967.64780000000
103.86209172723372,1.323697956955412,358,,,320014,Blk 14 ST GEORGE'S ROAD #01 - 70 SINGAPORE 320014,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=RC0700,0.00000000000,0.00000000000,CARE CORNER CHILD DEVELOPMENT CENTRE (ST GEORGE),,,,9FEAB418225E47E6,2013/05/16,31202.16330000000,33993.33020000000
103.83034268169283,1.378586801674543,359,,,787087,701 YIO CHU KANG ROAD SINGAPORE 787087,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8676,0.00000000000,0.00000000000,CARPE DIEM @ HILLTOP PTE. LTD.,,,,6F6766ECD1EB5ECA,2013/05/16,27668.81980000000,40062.64010000000
103.8564726910263,1.378209434017567,360,,,567720,2 ANG MO KIO DRIVE #01 - 07 ITE COLLEGE CENTRAL SINGAPORE 567720,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8911,0.00000000000,0.00000000000,CARPE DIEM @ ITE PTE. LTD.,,,,85BF73D0A600C9E9,2013/05/16,30576.76330000000,40020.92500000000
103.74705064279847,1.360947420317025,361,,,650318,Blk 318 BUKIT BATOK STREET 32 #01 - 169 SINGAPORE 650318,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8290,0.00000000000,0.00000000000,CARPE DIEM CHILDCARE PTE. LTD.,,,,39412D124757EC2D,2013/05/16,18399.38440000000,38112.33860000000
103.90799464458901,1.420254845180976,362,,,829489,18 PONGGOL TWENTY-FOURTH AVENUE SINGAPORE 829489,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8386,0.00000000000,0.00000000000,CARPE DIEM CHILDCARE RESORT PTE. LTD.,,,,8328B1265D266195,2013/05/16,36310.36730000000,44670.21530000000
103.88016535498184,1.352210263326886,363,,,530154,Blk 154 HOUGANG STREET 11 #01 - 196 SINGAPORE 530154,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8428,0.00000000000,0.00000000000,KIDSKINGDOM PTE. LTD.,,,,E5B51E36A42271B8,2013/05/16,33213.51730000000,37146.10680000000
103.75084536042864,1.36284234265753,364,,,650345,345 BUKIT BATOK STREET 34 SINGAPORE 650345,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=ST0012,0.00000000000,0.00000000000,PCF SPARKLETOTS (HONG KAH NORTH),,,,FCB8544924F7BB6F,2013/05/16,18821.69970000000,38321.85490000000
103.82484346129478,1.428206223304362,365,,,759218,29/31 JALAN LENGKOK SEMBAWANG SINGAPORE 759218,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT2400,0.00000000000,0.00000000000,HIS LITTLE KINGDOM CHILD CARE AND DEVELOPMENT CENTRE,,,,85E3C7AF7DA8AEA7,2013/05/16,27056.84540000000,45549.30620000000
103.6892291082362,1.339087929999356,366,,,640922,Blk 922 JURONG WEST STREET 92 #01 - 39 SINGAPORE 640922,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=ST0021,0.00000000000,0.00000000000,PCF SPARKLETOTS (NANYANG),,,,1B2ABB9EE928C3EC,2013/05/16,11964.36770000000,35695.52740000000
103.84593177493214,1.425804369574561,367,,,760357,Blk 357 YISHUN RING ROAD #01 - 1850 SINGAPORE 760357,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=ST0020,0.00000000000,0.00000000000,PCF SPARKLETOTS (NEE SOON EAST),,,,0C648EE3BC381C03,2013/05/16,29403.66280000000,45283.72350000000
103.79371845304398,1.337667746026535,368,,,287994,Blk 200 TURF CLUB ROAD #05 - 05 SINGAPORE 287994,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8920,0.00000000000,0.00000000000,MINDCHAMPS PRESCHOOL @ BUKIT TIMAH PTE. LIMITED,,,,6D792046A4DE4356,2013/07/22,23592.92710000000,35538.05490000000
103.70150635542923,1.351969684801922,369,,,648782,82 WESTWOOD CRESCENT SINGAPORE 648782,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8943,0.00000000000,0.00000000000,LITTLE TREE HOUSE @ WESTWOOD PTE. LTD.,,,,F9D6753BBF52CEA1,2013/07/22,13330.77470000000,37119.85290000000
103.8564563553748,1.322822099408121,370,,,320085,Blk 85 WHAMPOA DRIVE #01 - 268 SINGAPORE 320085,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=NT0300,0.00000000000,0.00000000000,MY FIRST SKOOL,,,,F3621AAF6EDDB3E4,2013/07/22,30575.00370000000,33896.47590000000
103.89770358342366,1.311285515283281,371,,,430001,Blk 1 HAIG ROAD #01 - 555 SINGAPORE 430001,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=NT0320,0.00000000000,0.00000000000,MY FIRST SKOOL,,,,5E10B548A1CB47BF,2013/07/22,35165.44300000000,32620.89980000000
